  0.1180816891526321880519E+08,  0.7587604429E+00,  0.3016611419E+01,  0.3551009729E+01
  0.1180816891552456095815E+08,  0.8322195130E+00,  0.5819999789E+00,  0.1595667526E+01
  0.1180816891578590311110E+08,  0.1265897523E+01,  0.4276682260E+01,  0.3809091136E+01
  0.1180816891604724712670E+08,  0.2067448333E+01,  0.3614191686E+01,  0.1661029676E+01
  0.1180816891630858927965E+08,  0.6285102492E+00,  0.3402332311E+01,  0.5048577573E+01
  0.1180816891656993329525E+08,  0.2588856351E+01,  0.3019301316E+01,  0.2270066487E+01
  0.1180816891683127544820E+08,  0.1992150721E+01,  0.1075190017E+01,  0.1525533782E+01
  0.1180816891709261946380E+08,  0.1917323497E+01,  0.2178400275E+01,  0.6161624071E+01
  0.1180816891735396347940E+08,  0.1608462136E+01,  0.1744783678E+01,  0.3688877750E+01
  0.1180816891761530376971E+08,  0.1455111687E+01,  0.6499706171E+00,  0.1868515183E+01
  0.1180816891787664778531E+08,  0.3027731776E+01,  0.3633726347E+01,  0.3025824479E+01
  0.1180816891813799180090E+08,  0.5946781639E+00,  0.4738386509E+01,  0.5794804923E+01
  0.1180816891839933581650E+08,  0.2847176605E+01,  0.1044924231E+01,  0.5434019083E+01
  0.1180816891866067610681E+08,  0.2378824031E+01,  0.5823604139E+01,  0.4042810486E+01
  0.1180816891892201825976E+08,  0.2625800796E+01,  0.4407660101E+01,  0.4121531489E+01
  0.1180816891918336227536E+08,  0.2584719147E+01,  0.1574422678E+01,  0.2485118909E+01
  0.1180816891944470629096E+08,  0.2832194993E+00,  0.3297485230E+00,  0.6051725077E+00
  0.1180816891970604844391E+08,  0.2047591617E+01,  0.2286306891E-01,  0.1098344475E+01
  0.1180816891996739245951E+08,  0.1256392434E+01,  0.6150776100E+01,  0.3327835748E+01
  0.1180816892022873461246E+08,  0.1942807730E+01,  0.3174202104E+01,  0.2969257627E+01
  0.1180816892049007862806E+08,  0.1599639139E+01,  0.5272056403E+01,  0.1598822747E+01
  0.1180816892075142078102E+08,  0.1953430199E+01,  0.3996880569E+01,  0.5339336591E+01
  0.1180816892101276479661E+08,  0.2327722347E+01,  0.2630938089E+01,  0.3634585841E+01
  0.1180816892127410694957E+08,  0.1981723689E+01,  0.1696642860E+01,  0.4995412555E+01
  0.1180816892153544910252E+08,  0.1377387220E+01,  0.4218769617E+01,  0.4159357448E+00
  0.1180816892179679125547E+08,  0.2324259015E+01,  0.5626128081E+01,  0.6168418752E+01
  0.1180816892205813527107E+08,  0.1734489479E+01,  0.4184354668E+01,  0.7732841718E+00
  0.1180816892231947928667E+08,  0.4982709087E+00,  0.4197152322E+01,  0.4030929625E+01
  0.1180816892258082143962E+08,  0.1995407029E+01,  0.5426001636E+01,  0.2562971805E+01
  0.1180816892284216359258E+08,  0.1087027559E+01,  0.4962351824E+01,  0.3013510314E+01
  0.1180816892310350760818E+08,  0.2002865486E+01,  0.2724462793E+00,  0.3584298161E+01
  0.1180816892336484976113E+08,  0.1719151036E+01,  0.2487669115E+01,  0.5296937152E+01
  0.1180816892362619377673E+08,  0.1969881937E+01,  0.1622623418E+01,  0.4636444573E+01
  0.1180816892388753592968E+08,  0.1004914263E+01,  0.5893183425E+01,  0.2292733151E+01
  0.1180816892414887994528E+08,  0.1565602951E+01,  0.1773460056E+01,  0.9165062392E+00
  0.1180816892441022209823E+08,  0.1898493618E+01,  0.7263142025E+00,  0.5874752811E+01
  0.1180816892467156425118E+08,  0.1045957468E+00,  0.1280958596E+01,  0.1353149507E+01
  0.1180816892493290826678E+08,  0.1751240250E+01,  0.1551113314E+00,  0.6108960143E+01
  0.1180816892519425041974E+08,  0.6828026496E+00,  0.4019935597E+01,  0.1720004795E+01
  0.1180816892545559443533E+08,  0.1835305835E+01,  0.4276153082E+01,  0.1944479627E+01
  0.1180816892571693658829E+08,  0.6846739304E+00,  0.2693767074E+01,  0.4568028505E+01
  0.1180816892597828246653E+08,  0.2326942145E+01,  0.5274847978E+01,  0.4492099827E+01
  0.1180816892623962275684E+08,  0.2121680995E+01,  0.4845432602E+01,  0.2284432390E+01
  0.1180816892650096677244E+08,  0.1393708401E+01,  0.5171002048E+01,  0.2414053813E+00
  0.1180816892676230892539E+08,  0.1727476724E+01,  0.4793160409E+01,  0.1107354834E+01
  0.1180816892702365294099E+08,  0.1299985997E+01,  0.1259280936E+00,  0.2951345705E+01
  0.1180816892728499509394E+08,  0.5244554053E+00,  0.3838119550E+01,  0.3166230347E+01
  0.1180816892754633910954E+08,  0.6173072981E+00,  0.2060374197E+01,  0.5137202414E+01
  0.1180816892780767939985E+08,  0.2206542650E+01,  0.5185219084E+01,  0.2926827291E+01
  0.1180816892806902527809E+08,  0.1532673738E+01,  0.3836524899E+00,  0.1235967382E+01
  0.1180816892833036743104E+08,  0.1438664101E+01,  0.4966917439E+01,  0.4421050226E+01
  0.1180816892859171144664E+08,  0.2354252334E+01,  0.3674522147E+01,  0.3848263822E+01
  0.1180816892885305359960E+08,  0.8776145368E+00,  0.6111142021E+01,  0.5000276465E+00
  0.1180816892911439761519E+08,  0.1251041655E+01,  0.1901259643E+01,  0.4775505399E+01
  0.1180816892937573976815E+08,  0.2470264688E+01,  0.1276553270E+01,  0.3015604744E+01
  0.1180816892963708192110E+08,  0.1398041867E+01,  0.4748645006E+01,  0.5599440710E+01
  0.1180816892989842593670E+08,  0.1103537098E+01,  0.2477118128E+01,  0.5162315357E+01
  0.1180816893015976808965E+08,  0.2033916210E+01,  0.3783716038E+01,  0.1268335743E+01
  0.1180816893042111210525E+08,  0.2402506067E+01,  0.6567567313E+00,  0.4609672938E+01
  0.1180816893068245425820E+08,  0.1346627687E+01,  0.6877712733E-01,  0.3520552570E+01
  0.1180816893094379641116E+08,  0.1621792260E+01,  0.1655487721E+01,  0.2140672577E+00
  0.1180816893120514042675E+08,  0.7821657665E+00,  0.4444001140E+01,  0.4550866346E+01
  0.1180816893146648257971E+08,  0.1849957458E+01,  0.7730583440E+00,  0.5561858930E+01
  0.1180816893172782659531E+08,  0.1082071045E+01,  0.3626631312E+01,  0.4525202877E+01
  0.1180816893198916874826E+08,  0.2001965139E+01,  0.5956303214E+01,  0.3111559437E+01
  0.1180816893225051090121E+08,  0.2199252627E+01,  0.3232678755E+01,  0.5263258484E+01
  0.1180816893251185491681E+08,  0.8469604716E+00,  0.1630887173E+00,  0.5014635626E+01
  0.1180816893277319706976E+08,  0.1071194549E+01,  0.3732795815E+01,  0.1480322919E+01
  0.1180816893303454108536E+08,  0.1297813961E+01,  0.3859519631E+01,  0.5708348852E+01
  0.1180816893329588323832E+08,  0.1994577220E+01,  0.2465533877E+01,  0.3010263150E+01
  0.1180816893355722539127E+08,  0.2480291970E+01,  0.3737985359E+01,  0.1041226630E+01
  0.1180816893381856940687E+08,  0.3703050211E+00,  0.4656112558E+01,  0.2274180821E+01
  0.1180816893407991342247E+08,  0.1434908714E+01,  0.2014654941E+01,  0.3584710118E+01
  0.1180816893434125557542E+08,  0.2521831465E+01,  0.1591246283E+01,  0.6213236008E+01
  0.1180816893460259959102E+08,  0.2048451056E+01,  0.5943253891E+01,  0.2700268890E+01
  0.1180816893486393988132E+08,  0.1670087282E+01,  0.4131886608E+01,  0.8275035204E+00
  0.1180816893512528575957E+08,  0.1844213976E+01,  0.1135262255E+01,  0.1676734441E+01
  0.1180816893538662604988E+08,  0.2414568911E+01,  0.2846703198E+01,  0.1263139552E+01
  0.1180816893564797006547E+08,  0.1961806618E+01,  0.2103795666E+01,  0.3415043454E+01
  0.1180816893590931408107E+08,  0.2800974252E+01,  0.4562394796E+01,  0.4271663866E+01
  0.1180816893617065809667E+08,  0.2560551907E+01,  0.5347677986E+01,  0.1976522823E+01
  0.1180816893643200024962E+08,  0.1664329907E+01,  0.3161376362E+01,  0.3296181665E+01
  0.1180816893669334240258E+08,  0.1440874713E+01,  0.1533265292E+01,  0.1260221300E+01
  0.1180816893695468641818E+08,  0.1341451003E+00,  0.3122380068E+01,  0.1911981779E+01
  0.1180816893721602857113E+08,  0.1178977375E+01,  0.5096076674E+01,  0.2186492810E+01
  0.1180816893747737072408E+08,  0.9350875600E+00,  0.1809234091E+01,  0.5579868973E+01
  0.1180816893773871473968E+08,  0.1061011521E+01,  0.5670894029E+01,  0.2193660500E+01
  0.1180816893800005875528E+08,  0.1462329931E+01,  0.2001162576E+01,  0.5133072725E+01
  0.1180816893826139904559E+08,  0.2781136824E+01,  0.1324489046E+01,  0.3600780215E+01
  0.1180816893852274306118E+08,  0.9359085084E+00,  0.8550863376E+00,  0.5392764138E+01
  0.1180816893878408707678E+08,  0.2431988275E+01,  0.3434447787E+01,  0.1291788029E+01
  0.1180816893904542922974E+08,  0.2782742507E+01,  0.1739386845E+01,  0.3646762937E+01
  0.1180816893930677138269E+08,  0.2551651900E+01,  0.3567756653E+00,  0.3448855447E+01
  0.1180816893956811539829E+08,  0.1528116339E+01,  0.4636275670E+01,  0.5753278460E+01
  0.1180816893982945941389E+08,  0.2501237395E+01,  0.4318141687E+01,  0.1699351482E+01
  0.1180816894009080156684E+08,  0.1897009331E+01,  0.6907274211E+00,  0.1211691462E+01
  0.1180816894035214371979E+08,  0.8195576142E+00,  0.1840731817E+01,  0.3261282853E+01
  0.1180816894061348773539E+08,  0.1542467218E+01,  0.5245688861E+01,  0.6275204937E+01
  0.1180816894087482988834E+08,  0.1894392573E+01,  0.3634154783E+01,  0.2073171102E+01
  0.1180816894113617390394E+08,  0.2321711148E+01,  0.2053283281E+01,  0.5640361220E+01
  0.1180816894139751605690E+08,  0.1963630404E+01,  0.5646182558E+01,  0.5121309459E+01
  0.1180816894165885820985E+08,  0.1627834920E+01,  0.1727002459E+01,  0.3125831338E+01
  0.1180816894192020222545E+08,  0.6459625983E+00,  0.3481857006E+01,  0.4801365858E+01
  0.1180816894218154624104E+08,  0.9981470508E+00,  0.6810890615E+00,  0.4616044800E+01
  0.1180816894244288839400E+08,  0.1265641193E+01,  0.4956497155E+01,  0.2012854686E+01
  0.1180816894270423054695E+08,  0.2374555099E+01,  0.4728717112E+01,  0.2435306291E+01
  0.1180816894296557456255E+08,  0.1197933834E+01,  0.2108492358E+01,  0.4940303846E+01
  0.1180816894322691857815E+08,  0.1191591997E+01,  0.1199608929E+01,  0.3475833435E+01
  0.1180816894348825886846E+08,  0.2564392043E+01,  0.4805386940E+01,  0.5280271964E+01
  0.1180816894374960288405E+08,  0.4406357351E+00,  0.2479550926E+01,  0.2902668920E+00
  0.1180816894401094689965E+08,  0.1002895303E+01,  0.8675907527E+00,  0.4973591903E+01
  0.1180816894427229091525E+08,  0.8660560888E+00,  0.3292796496E+01,  0.3289531543E+01
  0.1180816894453363306820E+08,  0.5661544236E+00,  0.9006638897E-01,  0.1520942700E+01
  0.1180816894479497522116E+08,  0.4658950166E+00,  0.1232754252E+00,  0.5188511375E+01
  0.1180816894505631923676E+08,  0.1159605564E+01,  0.2571215079E+01,  0.5402064271E+01
  0.1180816894531766138971E+08,  0.1515677279E+01,  0.2831793137E+01,  0.6854490957E-01
  0.1180816894557900354266E+08,  0.2862593865E+01,  0.1034842385E+00,  0.1168442922E+01
  0.1180816894584034755826E+08,  0.2739781634E+01,  0.4673073981E+01,  0.3103087901E+01
  0.1180816894610168971121E+08,  0.1915870577E+01,  0.1265051130E+01,  0.4378845156E+01
  0.1180816894636303372681E+08,  0.1809313913E+01,  0.2830343420E+01,  0.1981536910E+01
  0.1180816894662437587976E+08,  0.2072872380E+01,  0.4134985279E+01,  0.7261409813E-01
  0.1180816894688571803272E+08,  0.2087241225E+01,  0.2583540854E+01,  0.3725512402E+01
  0.1180816894714706204832E+08,  0.1422426009E+01,  0.9191633081E-01,  0.1127924538E+01
  0.1180816894740840420127E+08,  0.1686971767E+01,  0.3383188261E+01,  0.6260147882E+01
  0.1180816894766974821687E+08,  0.1221705474E+01,  0.4360293202E+01,  0.2984304570E+01
  0.1180816894793109036982E+08,  0.1296274755E+01,  0.5996301688E+01,  0.2139617871E+00
  0.1180816894819243438542E+08,  0.2297665484E+01,  0.1482957576E+01,  0.1506094246E+01
  0.1180816894845377653837E+08,  0.1516531379E+01,  0.4331308979E+01,  0.1065202195E+01
  0.1180816894871511869133E+08,  0.2475406402E+00,  0.3134601356E+01,  0.5067227087E+00
  0.1180816894897646270692E+08,  0.2214367540E+01,  0.4221031265E+01,  0.3078814789E+01
  0.1180816894923780672252E+08,  0.9912892072E+00,  0.1852177314E+01,  0.4052491867E+01
  0.1180816894949914701283E+08,  0.1586707922E+01,  0.6092365737E+01,  0.1591555251E+01
  0.1180816894976049102843E+08,  0.1010563139E+01,  0.4687137844E+01,  0.1278604071E+01
  0.1180816895002183504403E+08,  0.9150880018E+00,  0.3688060950E+01,  0.4494356606E+01
  0.1180816895028317905962E+08,  0.1457883989E+01,  0.3413918061E+01,  0.1979581796E+01
  0.1180816895054452121258E+08,  0.2618642084E+01,  0.6127010259E+01,  0.3978031256E+01
  0.1180816895080586336553E+08,  0.2548719773E+01,  0.6242111249E+01,  0.2774202570E+01
  0.1180816895106720738113E+08,  0.1464961430E+01,  0.6224777940E+01,  0.7789363255E+00
  0.1180816895132854953408E+08,  0.2000952497E+01,  0.2841396621E+01,  0.5610026900E+01
  0.1180816895158989354968E+08,  0.2788871164E+01,  0.4872316589E+01,  0.3924428440E+01
  0.1180816895185123756528E+08,  0.9962620288E+00,  0.4820798279E+01,  0.2473978449E+01
  0.1180816895211257785559E+08,  0.2167326018E+01,  0.1290617882E+01,  0.3199458483E+01
  0.1180816895237392187119E+08,  0.1607715008E+01,  0.1240985589E+01,  0.3033676159E+00
  0.1180816895263526588678E+08,  0.2459043423E+01,  0.5313366775E+01,  0.3238030086E+01
  0.1180816895289660803974E+08,  0.1882301767E+01,  0.2558546349E+00,  0.1932435106E+01
  0.1180816895315795019269E+08,  0.1546406072E+01,  0.3141525991E+01,  0.4912457376E+01
  0.1180816895341929420829E+08,  0.6694672441E+00,  0.4586067947E+00,  0.2971940221E+01
  0.1180816895368063636124E+08,  0.2491236343E+01,  0.5116667632E+00,  0.5384186429E+01
  0.1180816895394197851419E+08,  0.2130931575E+01,  0.1858862264E+01,  0.4536717845E+01
  0.1180816895420332252979E+08,  0.2476727475E+01,  0.5015356927E+01,  0.6069269889E+01
  0.1180816895446466654539E+08,  0.2366025151E+01,  0.5156501136E+01,  0.6273080733E+01
  0.1180816895472600869834E+08,  0.2081677960E+01,  0.3608702537E+01,  0.1978466889E+01
  0.1180816895498735085130E+08,  0.2090992813E+01,  0.1387091267E+01,  0.2462161816E+01
  0.1180816895524869300425E+08,  0.2447962758E+01,  0.9565373891E+00,  0.2159418292E+00
  0.1180816895551003701985E+08,  0.1811889460E+01,  0.3473303640E+01,  0.6223907211E+01
  0.1180816895577137917280E+08,  0.2700612006E+01,  0.7336445222E-01,  0.4273888438E+01
  0.1180816895603272318840E+08,  0.1661975981E+01,  0.5503347075E+01,  0.1511432188E+00
  0.1180816895629406534135E+08,  0.1683142649E+01,  0.3958999933E+01,  0.5011293151E+01
  0.1180816895655540935695E+08,  0.1518714803E+01,  0.5031531417E+00,  0.5476761570E+01
  0.1180816895681675337255E+08,  0.2507020512E+01,  0.5910824953E+01,  0.2137283148E+01
  0.1180816895707809552550E+08,  0.6147597198E+00,  0.1899386546E+01,  0.3574147148E+01
  0.1180816895733943767846E+08,  0.8837457309E+00,  0.1258929906E+01,  0.3712562324E+01
  0.1180816895760078169405E+08,  0.1251560358E+01,  0.4718737998E+01,  0.3458232728E+01
  0.1180816895786212384701E+08,  0.2505405391E+01,  0.1674469235E+01,  0.4261930803E+01
  0.1180816895812346786261E+08,  0.1919154655E+01,  0.8064194301E+00,  0.8718664059E+00
  0.1180816895838481001556E+08,  0.1209718960E+01,  0.3993709993E+01,  0.2317132845E+01
  0.1180816895864615403116E+08,  0.2027123195E+01,  0.5642682040E+01,  0.5083176030E+01
  0.1180816895890749618411E+08,  0.1371501891E+01,  0.1965693390E+01,  0.1761677316E+01
  0.1180816895916884019971E+08,  0.1530674260E+01,  0.5117795460E+01,  0.1897960611E+01
  0.1180816895943018235266E+08,  0.1838126651E+01,  0.3847448895E+01,  0.6441001258E+00
  0.1180816895969152636826E+08,  0.1710777066E+01,  0.3071815066E+01,  0.6184895937E+01
  0.1180816895995286852121E+08,  0.1280444509E+01,  0.4260313307E+01,  0.4424086354E+01
  0.1180816896021421067417E+08,  0.1254368929E+01,  0.5768011566E+01,  0.1088833963E+01
  0.1180816896047555282712E+08,  0.1393215852E+01,  0.5964417658E+00,  0.2106403545E+01
  0.1180816896073689684272E+08,  0.9868909406E+00,  0.3296296264E+01,  0.6073750865E+01
  0.1180816896099824085832E+08,  0.1607008102E+01,  0.1221910635E+00,  0.2286806390E+01
  0.1180816896125958301127E+08,  0.1120564416E+01,  0.8188644859E+00,  0.2049664794E+01
  0.1180816896152092516422E+08,  0.9807807649E+00,  0.2972456104E+01,  0.1454822876E+00
  0.1180816896178226917982E+08,  0.2542198885E+01,  0.2857209244E+01,  0.9671428664E+00
  0.1180816896204361133277E+08,  0.1446560720E+01,  0.1774092598E+01,  0.4439305571E+01
  0.1180816896230495534837E+08,  0.2094384228E+01,  0.2278923579E+01,  0.2655529719E+01
  0.1180816896256629750133E+08,  0.1567183085E+01,  0.6122628901E+01,  0.4304007417E+01
  0.1180816896282764151692E+08,  0.2113209158E+01,  0.2208884819E+00,  0.4658240133E+01
  0.1180816896308898366988E+08,  0.7963122766E+00,  0.6115249240E+01,  0.1651021912E+01
  0.1180816896335032582283E+08,  0.1788172410E+01,  0.4461848647E+01,  0.5659425875E+01
  0.1180816896361166983843E+08,  0.1530872664E+01,  0.3958601832E+01,  0.1974239266E+01
  0.1180816896387301385403E+08,  0.1648257166E+01,  0.4963334905E+01,  0.1298073849E+01
  0.1180816896413435414433E+08,  0.1195255978E+01,  0.4875691646E+01,  0.3141578984E+01
  0.1180816896439569815993E+08,  0.2654410846E+01,  0.2184641247E+01,  0.5828493702E+01
  0.1180816896465704217553E+08,  0.1650567784E+01,  0.1439479744E+01,  0.2673017933E+00
  0.1180816896491838619113E+08,  0.1114363881E+01,  0.2139227588E+01,  0.5891592145E+01
  0.1180816896517972834408E+08,  0.5446270548E+00,  0.3756497990E+01,  0.5282933211E+01
  0.1180816896544107049704E+08,  0.8679490082E+00,  0.8901276494E+00,  0.1736968653E+01
  0.1180816896570241451263E+08,  0.1609960391E+01,  0.1040035744E+00,  0.2730814620E+01
  0.1180816896596375666559E+08,  0.8335307258E+00,  0.3006317532E+01,  0.1940694859E+01
  0.1180816896622510068119E+08,  0.7567211874E+00,  0.2416965933E+01,  0.2051225552E+01
  0.1180816896648644283414E+08,  0.1141274670E+01,  0.5761344733E-01,  0.5780971008E+01
  0.1180816896674778498709E+08,  0.2090775557E+01,  0.2626214058E+01,  0.1855488705E+01
  0.1180816896700912900269E+08,  0.2095314133E+01,  0.1674101656E+01,  0.4164671328E+01
  0.1180816896727047301829E+08,  0.2284639811E+01,  0.4569335160E+01,  0.4947213875E+01
  0.1180816896753181517124E+08,  0.1224498806E+01,  0.2865868970E+01,  0.3920927174E+01
  0.1180816896779315732419E+08,  0.2135916813E+01,  0.1670035633E+01,  0.1917122895E+00
  0.1180816896805450133979E+08,  0.1452454220E+01,  0.1708562857E+00,  0.1182597041E+01
  0.1180816896831584349275E+08,  0.2279342650E+01,  0.5017653779E+01,  0.2848402149E+00
  0.1180816896857718564570E+08,  0.9546266079E+00,  0.4885708586E+01,  0.3895177568E+01
  0.1180816896883852966130E+08,  0.2321950347E+01,  0.2946646952E+01,  0.2153403803E+01
  0.1180816896909987181425E+08,  0.2485342531E+01,  0.1226211942E+01,  0.2192105546E+01
  0.1180816896936121582985E+08,  0.1265148594E+01,  0.1700461333E+01,  0.4991173510E+01
  0.1180816896962255798280E+08,  0.6761250308E+00,  0.4200416151E+01,  0.2228851802E+01
  0.1180816896988390199840E+08,  0.1476646105E+01,  0.2393538646E+01,  0.2907293941E+01
  0.1180816897014524415135E+08,  0.1564636029E+01,  0.5606026416E+01,  0.5288268438E+01
  0.1180816897040658630431E+08,  0.1895173302E+01,  0.5231028034E+01,  0.5689255734E+01
  0.1180816897066793031991E+08,  0.1852331636E+01,  0.4459249568E+01,  0.5820308102E+01
  0.1180816897092927247286E+08,  0.1614472641E+01,  0.2537662994E+01,  0.4750551246E+01
  0.1180816897119061835110E+08,  0.1293992391E+01,  0.5358876869E+01,  0.5816782868E+01
  0.1180816897145195864141E+08,  0.1670285192E+01,  0.2877885215E+01,  0.3449299238E+01
  0.1180816897171330079436E+08,  0.2292782401E+01,  0.5696656368E+00,  0.6796818045E+00
  0.1180816897197464480996E+08,  0.2545604703E+01,  0.5079194271E+01,  0.4726619498E+00
  0.1180816897223598882556E+08,  0.2268610879E+01,  0.1109757577E+01,  0.6145615019E+01
  0.1180816897249733097851E+08,  0.2589870088E+01,  0.5434919772E+01,  0.4309286468E+01
  0.1180816897275867313147E+08,  0.2155868729E+01,  0.2862869917E+01,  0.6256402062E+01
  0.1180816897302001714706E+08,  0.1003268993E+01,  0.4965085725E+01,  0.4346269037E+01
  0.1180816897328136116266E+08,  0.1997508323E+01,  0.2722925816E+01,  0.4846588331E+01
  0.1180816897354270145297E+08,  0.1073476889E+01,  0.2373149734E+01,  0.5735013378E+01
  0.1180816897380404733121E+08,  0.1837126620E+01,  0.9428411989E+00,  0.5932066617E+01
  0.1180816897406538948417E+08,  0.2600462884E+01,  0.1371315065E+01,  0.2698125586E+01
  0.1180816897432673163712E+08,  0.1669093835E+01,  0.3272342420E+01,  0.3076830464E+01
  0.1180816897458807379007E+08,  0.9172591660E+00,  0.4298922735E+01,  0.1819929637E+01
  0.1180816897484941780567E+08,  0.1061197663E+01,  0.1546157299E+00,  0.6070847312E+01
  0.1180816897511076182127E+08,  0.8575599264E+00,  0.2947089620E+01,  0.1245307962E+01
  0.1180816897537210397422E+08,  0.1710348382E+01,  0.3015142977E+00,  0.5606706521E+01
  0.1180816897563344612718E+08,  0.2354036984E+01,  0.4329271661E+01,  0.1315435152E+01
  0.1180816897589479014277E+08,  0.2853870283E+00,  0.2454672237E+01,  0.1840035773E+00
  0.1180816897615613229573E+08,  0.2267186309E+01,  0.2311553252E+01,  0.1620846570E+01
  0.1180816897641747631133E+08,  0.1434453896E+01,  0.3630996940E+01,  0.1930820981E+01
  0.1180816897667881846428E+08,  0.2283655535E+01,  0.2534043946E+01,  0.3800360253E+01
  0.1180816897694016061723E+08,  0.6823961590E+00,  0.9799855550E+00,  0.1466331430E+01
  0.1180816897720150463283E+08,  0.2100368032E+01,  0.5283314084E+01,  0.5622215231E+01
  0.1180816897746284678578E+08,  0.1937688895E+01,  0.2674306705E+00,  0.3225254902E+01
  0.1180816897772419080138E+08,  0.9659386608E+00,  0.1409876649E+01,  0.1864197117E+01
  0.1180816897798553295434E+08,  0.2630124252E+01,  0.1531217300E+01,  0.4917397826E-01
  0.1180816897824687696993E+08,  0.1331693381E+01,  0.1122823378E+01,  0.2434624782E+00
  0.1180816897850821912289E+08,  0.1690281737E+01,  0.4498430493E+00,  0.3963682019E+01
  0.1180816897876956127584E+08,  0.2595429712E+01,  0.4306921456E+01,  0.3351912570E+00
  0.1180816897903090529144E+08,  0.1924236706E+01,  0.1585298550E+01,  0.2691692866E+01
  0.1180816897929224930704E+08,  0.2984066592E+01,  0.9477946162E+00,  0.6005919403E+01
  0.1180816897955359145999E+08,  0.1162650996E+01,  0.5449852866E+01,  0.6233356398E+01
  0.1180816897981493547559E+08,  0.2577689852E+01,  0.5822688469E+01,  0.4270697264E+01
  0.1180816898007627762854E+08,  0.1201019066E+01,  0.4080340584E+01,  0.4632018648E+01
  0.1180816898033762164414E+08,  0.1619545649E+01,  0.5609963608E+00,  0.4985387751E+01
  0.1180816898059896193445E+08,  0.1571151451E+01,  0.2581211046E+01,  0.7255663120E+00
  0.1180816898086030781269E+08,  0.1622082079E+01,  0.1404107930E+01,  0.5956290855E+01
  0.1180816898112164996564E+08,  0.1227532144E+01,  0.6018843641E+01,  0.3582250356E+01
  0.1180816898138299211860E+08,  0.1381509981E+01,  0.9685101915E+00,  0.5268500833E+01
  0.1180816898164433613420E+08,  0.1245097737E+01,  0.4020597444E+00,  0.4879736697E+01
  0.1180816898190568014979E+08,  0.3928614200E+00,  0.5331222147E+01,  0.5152678543E+01
  0.1180816898216702230275E+08,  0.8174834312E+00,  0.5735436945E+01,  0.5291074993E+01
  0.1180816898242836445570E+08,  0.1413310711E+01,  0.2355246987E+01,  0.4913966265E+01
  0.1180816898268970847130E+08,  0.9618825753E+00,  0.8318692425E+00,  0.5511149180E+01
  0.1180816898295105062425E+08,  0.9624451802E+00,  0.5944615599E+01,  0.4315293280E+00
  0.1180816898321239277720E+08,  0.1128589558E+01,  0.3031021326E+01,  0.1362195631E+01
  0.1180816898347373679280E+08,  0.1691761194E+01,  0.3034074682E+01,  0.5337168569E+01
  0.1180816898373508080840E+08,  0.2593272719E+01,  0.1466758087E+01,  0.8245893993E-01
  0.1180816898399642296135E+08,  0.2985185659E+00,  0.5577476622E+01,  0.1805926819E+01
  0.1180816898425776511431E+08,  0.1773301512E+01,  0.3909844762E+01,  0.5051605837E+01
  0.1180816898451910912991E+08,  0.5262360141E+00,  0.5299654575E+01,  0.2130122199E+01
  0.1180816898478045128286E+08,  0.7151529406E+00,  0.5504846601E+01,  0.1933995864E+01
  0.1180816898504179343581E+08,  0.2290829789E+00,  0.4233472763E+01,  0.3567885016E+01
  0.1180816898530313745141E+08,  0.2019928783E+01,  0.4518983814E+01,  0.3648552331E+01
  0.1180816898556447960436E+08,  0.1996982943E+01,  0.1251185194E+01,  0.1486810972E+01
  0.1180816898582582548261E+08,  0.1021018541E+01,  0.5197854951E+01,  0.6988299977E-01
  0.1180816898608716577291E+08,  0.1649054648E+01,  0.6229536052E+01,  0.5134916798E+01
  0.1180816898634850978851E+08,  0.1106853420E+01,  0.4951736422E+01,  0.1481655508E+01
  0.1180816898660985194147E+08,  0.2271481317E+01,  0.2959599465E+01,  0.3805910073E+01
  0.1180816898687119595706E+08,  0.7922051312E+00,  0.3195787566E+01,  0.5516994111E+00
  0.1180816898713253624737E+08,  0.2182347946E+01,  0.9912963227E+00,  0.2442519390E+00
  0.1180816898739388026297E+08,  0.2671013387E+01,  0.5359309050E+01,  0.6035557515E+01
  0.1180816898765522241592E+08,  0.2558137302E+01,  0.1881643340E+01,  0.1588173827E+01
  0.1180816898791656829417E+08,  0.2177503930E+01,  0.5303252838E+01,  0.3813608065E+01
  0.1180816898817790858448E+08,  0.1364279716E+01,  0.4554368736E+01,  0.3731252846E+01
  0.1180816898843925260007E+08,  0.1122982024E+01,  0.7968207214E+00,  0.8602304725E+00
  0.1180816898870059661567E+08,  0.1591094115E+01,  0.5894337281E+01,  0.7991953768E+00
  0.1180816898896194063127E+08,  0.1747012922E+01,  0.1055192184E+01,  0.3779528674E+00
  0.1180816898922328092158E+08,  0.1641115803E+01,  0.2803274427E+01,  0.3117890478E+01
  0.1180816898948462493718E+08,  0.4809065396E+00,  0.4764969393E+01,  0.3175696013E+01
  0.1180816898974596895278E+08,  0.2070790906E+01,  0.5125862716E+00,  0.5532088242E+01
  0.1180816899000731110573E+08,  0.2431822614E+01,  0.3730058918E+01,  0.1917580098E+01
  0.1180816899026865512133E+08,  0.2561177414E+01,  0.7450750385E+00,  0.4882635007E+01
  0.1180816899052999727428E+08,  0.8905192949E+00,  0.1979337290E+00,  0.2141321270E+01
  0.1180816899079133942723E+08,  0.1863599437E+01,  0.5380304289E+01,  0.1702550334E+01
  0.1180816899105268344283E+08,  0.1203141928E+01,  0.1428267565E+01,  0.2596906823E+01
